Name;Step;Drag;Lift;RecircArea;Jet0;Jet1
Simu_lift;286;-0.15999499;0.059664242;0.010742169;0.00162527160551;-0.00162527160551
Simu_lift;287;-0.15996128;0.059455708;0.010750897;0.00162537585793;-0.00162537585793
Simu_lift;288;-0.15992716;0.059243828;0.010750897;0.00162546968511;-0.00162546968511
Simu_lift;289;-0.15989262;0.0590286;0.010847241;0.00162555412956;-0.00162555412956
Simu_lift;290;-0.15985768;0.05881002;0.010951521;0.00162563012957;-0.00162563012957
Simu_lift;291;-0.15982236;0.05858809;0.010951521;0.00162569852959;-0.00162569852959
Simu_lift;292;-0.15978664;0.058362816;0.010951521;0.00162576008959;-0.00162576008959
Simu_lift;293;-0.15975057;0.0581342;0.010914926;0.0016258154936;-0.0016258154936
Simu_lift;294;-0.15971412;0.057902247;0.010767683;0.00162586535721;-0.00162586535721
Simu_lift;295;-0.15967733;0.05766697;0.010651413;0.00162591023446;-0.00162591023446
Simu_lift;296;-0.1596402;0.05742838;0.010585273;0.00162595062398;-0.00162595062398
Simu_lift;297;-0.15960272;0.057186484;0.010544177;0.00162598697455;-0.00162598697455
Simu_lift;298;-0.15956494;0.056941304;0.010544177;0.00162601969006;-0.00162601969006
Simu_lift;299;-0.15952684;0.056692854;0.010544177;0.00162604913403;-0.00162604913403
