Name;Episode;Step;Drag;RecircArea;lift
Simu_lift;1;11000;0.025169576;-0.14761548;0.016258057
Simu_lift;1;11100;0.025235316;-0.14761078;0.013078626
Simu_lift;1;11200;0.024330162;-0.14769658;0.0054002292
Simu_lift;1;11300;0.02534378;-0.14772852;-0.00070939655
Simu_lift;1;11400;0.025864288;-0.147738;-0.0005236492
Simu_lift;1;11500;0.025477024;-0.14775918;0.0057158004
Simu_lift;1;11600;0.025435286;-0.1477009;0.013261876
Simu_lift;1;11700;0.026049362;-0.14759816;0.016240586
Simu_lift;1;11800;0.02568618;-0.1476142;0.012183362
Simu_lift;1;11900;0.024302341;-0.14770052;0.0043334
