Name;Episode;Step;RecircArea;Drag;lift
Simulation_lift;0;3490;0.012558847;-0.15866382;0.056352433
Simulation_lift;0;3500;0.012156273;-0.15867367;0.055813763
Simulation_lift;0;3510;0.012033751;-0.15864168;0.054882653
Simulation_lift;0;3520;0.01225238;-0.15856756;0.053567965
Simulation_lift;0;3530;0.011852468;-0.15845262;0.05188173
Simulation_lift;0;3540;0.012156627;-0.15829955;0.049839083
Simulation_lift;0;3550;0.012083639;-0.15811247;0.047458205
Simulation_lift;0;3560;0.011935373;-0.15789674;0.044760056
Simulation_lift;0;3570;0.011856241;-0.15765895;0.041767977
Simulation_lift;0;3580;0.012064915;-0.15740652;0.03850745
Simulation_lift;0;3590;0.012177816;-0.15714757;0.03500619
Simulation_lift;0;3600;0.012221892;-0.15689047;0.03129415
Simulation_lift;0;3610;0.011876216;-0.15664348;0.027403247
Simulation_lift;0;3620;0.011791815;-0.15641451;0.02336726
Simulation_lift;0;3630;0.011957651;-0.15621093;0.019221555
Simulation_lift;0;3640;0.012766547;-0.15603931;0.0150024425
Simulation_lift;0;3650;0.012553465;-0.15590526;0.010746878
Simulation_lift;0;3660;0.011992168;-0.15581305;0.006492778
Simulation_lift;0;3670;0.011983895;-0.1557656;0.002278655
Simulation_lift;0;3680;0.012164678;-0.15576446;-0.0018574278
Simulation_lift;0;3690;0.012473748;-0.15580988;-0.005878155
Simulation_lift;0;3700;0.012543596;-0.15590057;-0.009746991
Simulation_lift;0;3710;0.012381833;-0.15603371;-0.013428796
Simulation_lift;0;3720;0.012459472;-0.15620507;-0.016890097
Simulation_lift;0;3730;0.012515384;-0.1564092;-0.020098975
Simulation_lift;0;3740;0.012812047;-0.15663955;-0.023025744
Simulation_lift;0;3750;0.012799484;-0.1568888;-0.025643835
Simulation_lift;0;3760;0.012983292;-0.15714906;-0.02792991
Simulation_lift;0;3770;0.013303903;-0.15741216;-0.029863743
Simulation_lift;0;3780;0.013013076;-0.15766978;-0.031428512
Simulation_lift;0;3790;0.012872152;-0.15791382;-0.032611024
Simulation_lift;0;3800;0.012765074;-0.15813673;-0.033401616
Simulation_lift;0;3810;0.012615304;-0.15833174;-0.03379414
Simulation_lift;0;3820;0.012829235;-0.15849318;-0.033786014
Simulation_lift;0;3830;0.012399244;-0.15861656;-0.03337831
Simulation_lift;0;3840;0.012788947;-0.15869877;-0.032575864
Simulation_lift;0;3850;0.012686964;-0.15873821;-0.031386953
Simulation_lift;0;3860;0.012746604;-0.15873483;-0.029822957
Simulation_lift;0;3870;0.012024046;-0.15869012;-0.027898319
Simulation_lift;0;3880;0.011862037;-0.1586071;-0.025630323
Simulation_lift;0;3890;0.011662129;-0.1584902;-0.023038795
Simulation_lift;0;3900;0.011620309;-0.15834498;-0.020146228
Simulation_lift;0;3910;0.011631244;-0.15817787;-0.016977835
Simulation_lift;0;3920;0.0118339015;-0.15799575;-0.013561068
Simulation_lift;0;3930;0.0118691055;-0.15780593;-0.009925135
Simulation_lift;0;3940;0.011980371;-0.15761602;-0.006101179
Simulation_lift;0;3950;0.012028623;-0.15743345;-0.0021224574
Simulation_lift;0;3960;0.012049923;-0.15726514;0.0019762586
Simulation_lift;0;3970;0.012342818;-0.15711738;0.006159364
Simulation_lift;0;3980;0.012024677;-0.15699556;0.010390323
Simulation_lift;0;3990;0.012385721;-0.15690401;0.014631727
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.0117886495;-0.15802422;0.11031463
Simulation_lift;0;20;0.011715774;-0.15795957;0.078236945
Simulation_lift;0;30;0.011759171;-0.1583794;0.07008449
Simulation_lift;0;40;0.011431332;-0.15903386;0.07060707
Simulation_lift;0;50;0.01116149;-0.15969804;0.07432831
Simulation_lift;0;60;0.011237509;-0.16026;0.07926665
Simulation_lift;0;70;0.011394983;-0.16067263;0.084654786
Simulation_lift;0;80;0.011621326;-0.16091925;0.09016289
Simulation_lift;0;90;0.011870369;-0.16099718;0.09562528
Simulation_lift;0;100;0.0118114455;-0.1609107;0.10093571
Simulation_lift;0;110;0.011499392;-0.16066805;0.10600977
Simulation_lift;0;120;0.01150016;-0.1602804;0.11077305
Simulation_lift;0;130;0.011127508;-0.15976165;0.11515499
Simulation_lift;0;140;0.011356036;-0.15912831;0.119083375
Simulation_lift;0;150;0.011485176;-0.15839943;0.12248167
Simulation_lift;0;160;0.011395511;-0.15759633;0.1252728
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.01149875;-0.15679316;0.24328294
Simulation_lift;0;20;0.011717696;-0.1586001;0.14734475
Simulation_lift;0;30;0.011847341;-0.16376296;0.120563656
Simulation_lift;0;40;0.011520091;-0.16947298;0.118318826
Simulation_lift;0;50;0.011572878;-0.174494;0.12505628
Simulation_lift;0;60;0.011649863;-0.1786694;0.13525587
Simulation_lift;0;70;0.011695137;-0.18212788;0.14692381
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011682559;-0.15926242;-0.17219327
Simulation_lift;0;20;0.01184078;-0.1593745;-0.08325737
Simulation_lift;0;30;0.011424658;-0.16182496;-0.05168866
Simulation_lift;0;40;0.011309471;-0.16527975;-0.040109728
Simulation_lift;0;50;0.0114950035;-0.16885124;-0.03601896
Simulation_lift;0;60;0.0113879945;-0.17229813;-0.03507393
Simulation_lift;0;70;0.011197001;-0.1756036;-0.035655685
Simulation_lift;0;80;0.011210959;-0.17877626;-0.037114862
Simulation_lift;0;90;0.011950088;-0.18180412;-0.03917759
Simulation_lift;0;100;0.011608956;-0.18464608;-0.04175108
Simulation_lift;0;110;0.0111712245;-0.18723835;-0.044849437
Simulation_lift;0;120;0.011011534;-0.1895069;-0.048541825
Simulation_lift;0;130;0.011026397;-0.19137983;-0.05290025
Simulation_lift;0;140;0.011369342;-0.1927989;-0.0579516
Simulation_lift;0;150;0.011088647;-0.1937272;-0.06364476
Simulation_lift;0;160;0.010937086;-0.19415371;-0.069843166
Simulation_lift;0;170;0.010838689;-0.1940955;-0.07634858
Simulation_lift;0;180;0.010864378;-0.1935981;-0.08294647
Simulation_lift;0;190;0.010914829;-0.1927332;-0.08945962
Simulation_lift;0;200;0.010784531;-0.19159362;-0.0957903
Simulation_lift;0;210;0.010408959;-0.19028471;-0.10194517
Simulation_lift;0;220;0.010225841;-0.18891232;-0.10806102
Simulation_lift;0;230;0.009965637;-0.18756586;-0.114457555
Simulation_lift;0;240;0.009539579;-0.18629926;-0.12169244
Simulation_lift;0;250;0.009205226;-0.18511842;-0.13046068
Simulation_lift;0;260;0.009158436;-0.18399495;-0.14116237
Simulation_lift;0;270;0.0087649645;-0.18291606;-0.15327951
Simulation_lift;0;280;0.008611898;-0.18194059;-0.16515608
Simulation_lift;0;290;0.007977104;-0.18120512;-0.17470556
Simulation_lift;0;300;0.0080995085;-0.18086413;-0.18060705
Simulation_lift;0;310;0.007727636;-0.18101431;-0.18284763
Simulation_lift;0;320;0.007161571;-0.18165894;-0.1822759
Simulation_lift;0;330;0.0067074182;-0.18272042;-0.1798603
Simulation_lift;0;340;0.006526442;-0.1840798;-0.1762301
Simulation_lift;0;350;0.006254107;-0.1856149;-0.17158592
Simulation_lift;0;360;0.0052944664;-0.18722354;-0.16588031
Simulation_lift;0;370;0.0048826295;-0.18882872;-0.15905246
Simulation_lift;0;380;0.0028403138;-0.1903733;-0.15112999
Simulation_lift;0;390;0.0028163893;-0.19181415;-0.14226387
Simulation_lift;0;400;0.0028550404;-0.19311437;-0.13291131
Simulation_lift;0;410;0.0028694072;-0.19423097;-0.124047734
Simulation_lift;0;420;0.003090437;-0.19510576;-0.11700865
Simulation_lift;0;430;0.0031903675;-0.19566804;-0.11289128
Simulation_lift;0;440;0.003168465;-0.19584897;-0.11164923
Simulation_lift;0;450;0.003261781;-0.19560386;-0.11166428
Simulation_lift;0;460;0.0035069936;-0.19492264;-0.11083756
Simulation_lift;0;470;0.0036470375;-0.19381519;-0.10819259
Simulation_lift;0;480;0.003624987;-0.19229469;-0.10413998
Simulation_lift;0;490;0.0037821995;-0.19038711;-0.099542804
Simulation_lift;0;500;0.0039502764;-0.18816596;-0.09490036
Simulation_lift;0;510;0.003967172;-0.18579215;-0.09017019
Simulation_lift;0;520;0.0041097444;-0.18352763;-0.084948316
Simulation_lift;0;530;0.004189595;-0.18168922;-0.078765884
Simulation_lift;0;540;0.004288822;-0.18055245;-0.07145613
Simulation_lift;0;550;0.0044246875;-0.180276;-0.063404255
Simulation_lift;0;560;0.004337465;-0.18089782;-0.05528297
Simulation_lift;0;570;0.0044022254;-0.18237603;-0.047366448
Simulation_lift;0;580;0.0047366656;-0.18461592;-0.03938007
Simulation_lift;0;590;0.0045402846;-0.1874711;-0.031386554
Simulation_lift;0;600;0.004649437;-0.19076386;-0.024613881
Simulation_lift;0;610;0.0044910777;-0.19434825;-0.020978007
Simulation_lift;0;620;0.004452101;-0.19816466;-0.021757944
Simulation_lift;0;630;0.004150456;-0.20223069;-0.026847722
Simulation_lift;0;640;0.0043438007;-0.20658338;-0.03513814
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011690851;-0.15866709;0.014585058
Simulation_lift;0;20;0.01169756;-0.1587241;0.021685988
Simulation_lift;0;30;0.011663616;-0.15883456;0.026681904
Simulation_lift;0;40;0.011298447;-0.1590041;0.030697443
Simulation_lift;0;50;0.011213481;-0.15923008;0.034121018
Simulation_lift;0;60;0.011225188;-0.15950641;0.037071362
Simulation_lift;0;70;0.011384753;-0.15982509;0.03957227
Simulation_lift;0;80;0.011844954;-0.16017666;0.04161617
Simulation_lift;0;90;0.011739227;-0.16055061;0.043187216
Simulation_lift;0;100;0.011493589;-0.16093566;0.044269506
Simulation_lift;0;110;0.011577751;-0.16132009;0.044849698
Simulation_lift;0;120;0.011224382;-0.16169213;0.04491821
Simulation_lift;0;130;0.011026419;-0.16204047;0.044470176
Simulation_lift;0;140;0.011047826;-0.16235483;0.04350569
Simulation_lift;0;150;0.011128994;-0.16262615;0.042029385
Simulation_lift;0;160;0.010829731;-0.16284697;0.04005023
Simulation_lift;0;170;0.01093028;-0.16301164;0.037581727
Simulation_lift;0;180;0.010358509;-0.16311671;0.03464162
Simulation_lift;0;190;0.010864608;-0.16316094;0.03125133
Simulation_lift;0;200;0.01094665;-0.16314529;0.027435906
Simulation_lift;0;210;0.010819088;-0.16307268;0.02322399
Simulation_lift;0;220;0.010603539;-0.16294794;0.01864749
Simulation_lift;0;230;0.010472947;-0.16277783;0.013741256
Simulation_lift;0;240;0.010425668;-0.16257071;0.008542687
Simulation_lift;0;250;0.010503124;-0.16233635;0.003091492
Simulation_lift;0;260;0.010607942;-0.16208537;-0.0025702626
Simulation_lift;0;270;0.010746429;-0.16182879;-0.008398204
Simulation_lift;0;280;0.010957397;-0.16157757;-0.014345764
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011802972;-0.15790953;0.12391152
Simulation_lift;0;20;0.011721637;-0.15786286;0.08387934
Simulation_lift;0;30;0.011756017;-0.1584739;0.072835855
Simulation_lift;0;40;0.011451252;-0.15934718;0.07265113
Simulation_lift;0;50;0.011189899;-0.1601816;0.076546155
Simulation_lift;0;60;0.011238035;-0.16085276;0.08205529
Simulation_lift;0;70;0.011481691;-0.16132249;0.08825453
Simulation_lift;0;80;0.011770547;-0.1615873;0.09476121
Simulation_lift;0;90;0.011812412;-0.16165681;0.10138288
Simulation_lift;0;100;0.011824995;-0.16154496;0.10799667
Simulation_lift;0;110;0.011579715;-0.16126686;0.11450808
Simulation_lift;0;120;0.01151111;-0.16083771;0.12083777
Simulation_lift;0;130;0.01122986;-0.16027287;0.12691799
Simulation_lift;0;140;0.011389804;-0.15958796;0.13269114
Simulation_lift;0;150;0.011514461;-0.15879883;0.13810878
Simulation_lift;0;160;0.011404407;-0.15792142;0.1431311
Simulation_lift;0;170;0.010902131;-0.15697172;0.14772703
Simulation_lift;0;180;0.010721401;-0.15596569;0.15187351
Simulation_lift;0;190;0.010782469;-0.15491903;0.1555548
Simulation_lift;0;200;0.011100457;-0.15384692;0.15876216
Simulation_lift;0;210;0.011291576;-0.15276341;0.16149376
Simulation_lift;0;220;0.011070609;-0.15168107;0.16375417
Simulation_lift;0;230;0.010948738;-0.15061103;0.16555311
Simulation_lift;0;240;0.010814984;-0.1495639;0.16690738
Simulation_lift;0;250;0.010981436;-0.1485512;0.16784567
Simulation_lift;0;260;0.011488476;-0.14758456;0.16840379
Simulation_lift;0;270;0.011892763;-0.14667223;0.1686121
Simulation_lift;0;280;0.011826447;-0.14581695;0.1684966
Simulation_lift;0;290;0.011735819;-0.1450178;0.16809082
Simulation_lift;0;300;0.011785617;-0.14427371;0.16743779
Simulation_lift;0;310;0.012144323;-0.14358555;0.16658214
Simulation_lift;0;320;0.012190243;-0.14295572;0.16556476
Simulation_lift;0;330;0.012472075;-0.14238708;0.16442233
Simulation_lift;0;340;0.012662911;-0.14188181;0.16318819
Simulation_lift;0;350;0.012845989;-0.14144118;0.16189316
Simulation_lift;0;360;0.012922298;-0.14106545;0.16056645
Simulation_lift;0;370;0.01284797;-0.14075378;0.15923578
Simulation_lift;0;380;0.013156816;-0.14050443;0.15792666
Simulation_lift;0;390;0.013194171;-0.14031501;0.15666246
Simulation_lift;0;400;0.013379984;-0.14018247;0.15546495
Simulation_lift;0;410;0.0140176015;-0.14010325;0.15435383
Simulation_lift;0;420;0.014041382;-0.14007333;0.15334652
Simulation_lift;0;430;0.014090151;-0.14008833;0.15245818
Simulation_lift;0;440;0.014028212;-0.14014366;0.15170157
Simulation_lift;0;450;0.014136779;-0.14023449;0.15108687
Simulation_lift;0;460;0.014375352;-0.1403559;0.15062194
Simulation_lift;0;470;0.014689269;-0.140503;0.15031242
Simulation_lift;0;480;0.014659878;-0.140671;0.15016176
Simulation_lift;0;490;0.014827597;-0.14085533;0.15017137
Simulation_lift;0;500;0.014739929;-0.14105153;0.15034083
Simulation_lift;0;510;0.014623387;-0.14125548;0.15066758
Simulation_lift;0;520;0.0144556435;-0.14146326;0.15114708
Simulation_lift;0;530;0.014525347;-0.14167133;0.15177292
Simulation_lift;0;540;0.014453082;-0.14187647;0.15253708
Simulation_lift;0;550;0.014591551;-0.14207585;0.15343031
Simulation_lift;0;560;0.014488713;-0.14226696;0.15444188
Simulation_lift;0;570;0.014121827;-0.14244762;0.1555596
Simulation_lift;0;580;0.013698618;-0.14261596;0.15677035
Simulation_lift;0;590;0.013740546;-0.14277035;0.1580605
Simulation_lift;0;600;0.014280998;-0.14290936;0.15941551
Simulation_lift;0;610;0.014349489;-0.14303178;0.16081989
Simulation_lift;0;620;0.014802622;-0.14313658;0.16225778
Simulation_lift;0;630;0.014649328;-0.14322291;0.16371338
Simulation_lift;0;640;0.014330271;-0.1432901;0.1651709
Simulation_lift;0;650;0.014947396;-0.14333758;0.16661423
Simulation_lift;0;660;0.0150365215;-0.14336482;0.16802758
Simulation_lift;0;670;0.014909858;-0.14337142;0.1693958
Simulation_lift;0;680;0.014888927;-0.14335698;0.17070419
Simulation_lift;0;690;0.015070881;-0.14332126;0.17193864
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.01170286;-0.15860088;0.025930962
Simulation_lift;0;20;0.011802094;-0.15866995;0.02749396
Simulation_lift;0;30;0.011699304;-0.15880504;0.0306659
Simulation_lift;0;40;0.01129331;-0.15899375;0.034271408
Simulation_lift;0;50;0.011208344;-0.15922725;0.03785629
Simulation_lift;0;60;0.011210026;-0.15949711;0.041232873
Simulation_lift;0;70;0.011371698;-0.15979424;0.044310547
Simulation_lift;0;80;0.0118391635;-0.1601088;0.047035594
Simulation_lift;0;90;0.011778055;-0.1604304;0.049370207
Simulation_lift;0;100;0.011530626;-0.16074829;0.051285278
Simulation_lift;0;110;0.0115554305;-0.1610517;0.052757617
Simulation_lift;0;120;0.011205911;-0.16133024;0.05376938
Simulation_lift;0;130;0.011023825;-0.16157424;0.05430847
Simulation_lift;0;140;0.011137182;-0.16177529;0.054368585
Simulation_lift;0;150;0.011154334;-0.16192643;0.053948704
Simulation_lift;0;160;0.0109182475;-0.1620223;0.053052846
Simulation_lift;0;170;0.011013786;-0.16205928;0.051690236
Simulation_lift;0;180;0.010385193;-0.16203585;0.049874946
Simulation_lift;0;190;0.010864314;-0.16195256;0.04762528
Simulation_lift;0;200;0.010686846;-0.16181195;0.04496364
Simulation_lift;0;210;0.011065741;-0.16161834;0.04191639
Simulation_lift;0;220;0.01066147;-0.16137779;0.038513504
Simulation_lift;0;230;0.010528452;-0.16109805;0.03478811
Simulation_lift;0;240;0.0104224505;-0.16078839;0.030776015
Simulation_lift;0;250;0.010538291;-0.1604593;0.026515404
Simulation_lift;0;260;0.010660855;-0.16012208;0.022046855
Simulation_lift;0;270;0.010914631;-0.15978839;0.017413165
Simulation_lift;0;280;0.010882457;-0.15946971;0.01265898
Simulation_lift;0;290;0.010935811;-0.15917727;0.007830447
Simulation_lift;0;300;0.011578934;-0.15892152;0.0029744809
Simulation_lift;0;310;0.011139244;-0.15871191;-0.0018620377
Simulation_lift;0;320;0.01104234;-0.15855637;-0.0066321916
Simulation_lift;0;330;0.011229291;-0.15846111;-0.011289003
Simulation_lift;0;340;0.010893864;-0.15843037;-0.01578636
Simulation_lift;0;350;0.011512212;-0.15846631;-0.020079426
Simulation_lift;0;360;0.011402295;-0.15856877;-0.024124619
Simulation_lift;0;370;0.011694425;-0.15873516;-0.027880829
Simulation_lift;0;380;0.011407632;-0.15896063;-0.031310603
Simulation_lift;0;390;0.010970012;-0.15923826;-0.03437968
Simulation_lift;0;400;0.011012575;-0.15955923;-0.037056863
Simulation_lift;0;410;0.011040657;-0.15991305;-0.039314896
Simulation_lift;0;420;0.011506744;-0.16028802;-0.041130964
Simulation_lift;0;430;0.011707169;-0.16067167;-0.04248677
Simulation_lift;0;440;0.010878755;-0.1610512;-0.043368828
Simulation_lift;0;450;0.010873965;-0.16141395;-0.04376864
Simulation_lift;0;460;0.010805091;-0.16174802;-0.043682437
Simulation_lift;0;470;0.010824838;-0.16204263;-0.043110974
Simulation_lift;0;480;0.010530087;-0.16228859;-0.042059477
Simulation_lift;0;490;0.010849304;-0.16247857;-0.040537387
Simulation_lift;0;500;0.011082219;-0.16260721;-0.038558353
Simulation_lift;0;510;0.010536805;-0.16267148;-0.03614023
Simulation_lift;0;520;0.010607878;-0.16267075;-0.03330474
Simulation_lift;0;530;0.010796046;-0.16260701;-0.03007711
Simulation_lift;0;540;0.010481949;-0.16248456;-0.026485763
Simulation_lift;0;550;0.010419729;-0.16230966;-0.02256212
Simulation_lift;0;560;0.010615372;-0.1620904;-0.01834043
Simulation_lift;0;570;0.010785432;-0.16183639;-0.013857512
Simulation_lift;0;580;0.010749893;-0.1615584;-0.009152295
Simulation_lift;0;590;0.0107903965;-0.16126816;-0.00426535
Simulation_lift;0;600;0.010953944;-0.16097772;0.0007611304
Simulation_lift;0;610;0.011192972;-0.1606991;0.005883313
Simulation_lift;0;620;0.01119381;-0.16044384;0.0110563245
Simulation_lift;0;630;0.011583609;-0.16022265;0.01623484
Simulation_lift;0;640;0.011583512;-0.16004504;0.021373207
Simulation_lift;0;650;0.011645812;-0.15991916;0.026425745
Simulation_lift;0;660;0.01169785;-0.1598515;0.031347368
Simulation_lift;0;670;0.011689205;-0.15984663;0.036093604
Simulation_lift;0;680;0.011625277;-0.1599067;0.040620107
Simulation_lift;0;690;0.011134466;-0.16003141;0.044883434
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011484949;-0.15663002;0.26368257
Simulation_lift;0;20;0.011743709;-0.15905975;0.15739407
Simulation_lift;0;30;0.011847341;-0.16550913;0.10146964
Simulation_lift;0;40;0.011488635;-0.17154956;0.09593402
Simulation_lift;0;50;0.011572966;-0.17574553;0.11043931
Simulation_lift;0;60;0.011622931;-0.17875965;0.120084904
Simulation_lift;0;70;0.011697466;-0.18092367;0.12904008
Simulation_lift;0;80;0.012082259;-0.18234019;0.13999152
Simulation_lift;0;90;0.012054904;-0.18312833;0.15181883
Simulation_lift;0;100;0.012265422;-0.18340954;0.16342326
Simulation_lift;0;110;0.011978615;-0.1832616;0.17448477
Simulation_lift;0;120;0.011852196;-0.18272866;0.18484469
Simulation_lift;0;130;0.012232863;-0.18183844;0.19431509
Simulation_lift;0;140;0.011787398;-0.18060932;0.20281343
Simulation_lift;0;150;0.012126784;-0.17905605;0.21043707
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011805841;-0.1582013;0.08473222
Simulation_lift;0;20;0.011700852;-0.15820579;0.05924235
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011639425;-0.15876286;-0.0032084372
Simulation_lift;0;20;0.011665803;-0.1587808;0.0123366425
Simulation_lift;0;30;0.011683523;-0.15884876;0.019898523
Simulation_lift;0;40;0.011287006;-0.15899763;0.024313351
Simulation_lift;0;50;0.011241038;-0.15922326;0.027292699
Simulation_lift;0;60;0.011218787;-0.1595171;0.02942674
Simulation_lift;0;70;0.011298302;-0.1598711;0.030912533
Simulation_lift;0;80;0.011818705;-0.16027696;0.031811897
Simulation_lift;0;90;0.011708908;-0.16072534;0.032141585
Simulation_lift;0;100;0.011338929;-0.16120557;0.031904932
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011691417;-0.15928338;-0.18531717
Simulation_lift;0;20;0.011865176;-0.1596435;-0.088222295
Simulation_lift;0;30;0.011423666;-0.16274258;-0.054672293
Simulation_lift;0;40;0.011323715;-0.16684993;-0.04283288
Simulation_lift;0;50;0.011524361;-0.17094739;-0.039338116
Simulation_lift;0;60;0.011366397;-0.17482756;-0.03972312
Simulation_lift;0;70;0.011234624;-0.1785406;-0.042384453
Simulation_lift;0;80;0.0113093555;-0.18215814;-0.04670754
Simulation_lift;0;90;0.01179576;-0.1857253;-0.052420113
Simulation_lift;0;100;0.011647605;-0.18925002;-0.059362993
Simulation_lift;0;110;0.010720537;-0.19270593;-0.0674113
Simulation_lift;0;120;0.010941731;-0.1960406;-0.07644903
Simulation_lift;0;130;0.011057032;-0.19918431;-0.08635943
Simulation_lift;0;140;0.011466527;-0.20206077;-0.09702284
Simulation_lift;0;150;0.011198905;-0.204596;-0.10831779
Simulation_lift;0;160;0.011133881;-0.2067268;-0.12012304
Simulation_lift;0;170;0.010999709;-0.20840752;-0.13232191
Simulation_lift;0;180;0.011035734;-0.20961498;-0.14480503
Simulation_lift;0;190;0.011148454;-0.21035089;-0.15747511
Simulation_lift;0;200;0.010818005;-0.21064171;-0.17024909
Simulation_lift;0;210;0.010982969;-0.21053657;-0.18305753
Simulation_lift;0;220;0.010878434;-0.21010423;-0.19584122
Simulation_lift;0;230;0.010802872;-0.20943126;-0.2085421
Simulation_lift;0;240;0.010804468;-0.20862363;-0.22109354
Simulation_lift;0;250;0.01049124;-0.2077965;-0.23341177
Simulation_lift;0;260;0.010385191;-0.20704277;-0.24539833
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.011682559;-0.1592773;-0.18146968
Simulation_lift;0;20;0.011815339;-0.15940447;-0.10628155
Simulation_lift;0;30;0.011454734;-0.16235358;-0.07892834
Simulation_lift;0;40;0.0115722185;-0.16713911;-0.060402952
Simulation_lift;0;50;0.01156256;-0.17244376;-0.051901747
Simulation_lift;0;0;0.011713447;-0.15862954;0.016744647
Simulation_lift;0;10;0.0116886925;-0.15864207;0.019539822
Simulation_lift;0;20;0.01179308;-0.15869838;0.025493735
Simulation_lift;0;30;0.011690857;-0.15881126;0.030344743
Simulation_lift;0;40;0.011272195;-0.15898024;0.034598585
Simulation_lift;0;50;0.011213481;-0.1592003;0.038418908
Simulation_lift;0;60;0.011215163;-0.15946376;0.041844487
Simulation_lift;0;70;0.011393236;-0.15976097;0.04487122
Simulation_lift;0;80;0.011879509;-0.16008087;0.047482252
Simulation_lift;0;90;0.0117919175;-0.16041142;0.049658954
Simulation_lift;0;100;0.011500184;-0.16074014;0.051384885
Simulation_lift;0;110;0.011533627;-0.16105448;0.052646816
Simulation_lift;0;120;0.011201191;-0.16134228;0.053435266
Simulation_lift;0;130;0.011049345;-0.16159247;0.05374513
Simulation_lift;0;140;0.011118656;-0.1617955;0.053575724
Simulation_lift;0;150;0.011123376;-0.16194372;0.052930303
Simulation_lift;0;160;0.010919049;-0.1620316;0.051815838
Simulation_lift;0;170;0.011027942;-0.16205595;0.05024323
Simulation_lift;0;180;0.010418047;-0.16201608;0.04822699
Simulation_lift;0;190;0.010918161;-0.16191389;0.045784745
Simulation_lift;0;200;0.010744474;-0.1617536;0.04293724
Simulation_lift;0;210;0.011098711;-0.16154137;0.03970836
Simulation_lift;0;220;0.01063375;-0.16128522;0.036124855
Simulation_lift;0;230;0.010513117;-0.16099477;0.032216065
Simulation_lift;0;240;0.010415366;-0.16068089;0.028013604
Simulation_lift;0;250;0.010527273;-0.16035534;0.023551218
Simulation_lift;0;260;0.010665485;-0.1600302;0.018864887
Simulation_lift;0;270;0.010908906;-0.15971729;0.013992782
Simulation_lift;0;280;0.0108822705;-0.15942776;0.008975155
Simulation_lift;0;290;0.010907462;-0.15917177;0.0038543295
Simulation_lift;0;300;0.011454513;-0.15895823;-0.0013258648
Simulation_lift;0;310;0.010972031;-0.15879445;-0.006520935
Simulation_lift;0;320;0.010991348;-0.15868588;-0.011685718
Simulation_lift;0;330;0.010978912;-0.15863588;-0.01677437
Simulation_lift;0;340;0.01114514;-0.15864578;-0.021741277
Simulation_lift;0;350;0.011522017;-0.15871474;-0.026541453
Simulation_lift;0;360;0.0113429045;-0.15883972;-0.031130545
Simulation_lift;0;370;0.011754507;-0.15901549;-0.035466164
Simulation_lift;0;380;0.011414718;-0.159235;-0.039509088
Simulation_lift;0;390;0.010936611;-0.15948953;-0.043222856
Simulation_lift;0;400;0.011065216;-0.15976898;-0.04657369
Simulation_lift;0;410;0.011039761;-0.16006228;-0.04953149
Simulation_lift;0;420;0.011571867;-0.1603577;-0.05207039
Simulation_lift;0;430;0.011526818;-0.16064343;-0.054168914
Simulation_lift;0;440;0.01072009;-0.16090795;-0.055810284
Simulation_lift;0;450;0.010985133;-0.1611405;-0.05698266
Simulation_lift;0;460;0.011014631;-0.16133155;-0.057678863
Simulation_lift;0;470;0.010639643;-0.16147321;-0.05789622
Simulation_lift;0;480;0.010847328;-0.16155948;-0.05763646
Simulation_lift;0;490;0.010715037;-0.16158636;-0.05690546
Simulation_lift;0;500;0.01100656;-0.16155201;-0.05571317
Simulation_lift;0;510;0.010464093;-0.16145681;-0.054073542
Simulation_lift;0;520;0.010578866;-0.16130342;-0.05200412
Simulation_lift;0;530;0.01026755;-0.16109681;-0.049525667
Simulation_lift;0;540;0.010433199;-0.16084383;-0.046661902
Simulation_lift;0;550;0.010586621;-0.1605528;-0.04343926
Simulation_lift;0;560;0.010428055;-0.16023323;-0.03988682
Simulation_lift;0;570;0.010592812;-0.15989555;-0.036036164
Simulation_lift;0;580;0.010880113;-0.15955074;-0.031921048
Simulation_lift;0;590;0.010885295;-0.15920994;-0.027576972
Simulation_lift;0;600;0.011003949;-0.15888403;-0.023041295
Simulation_lift;0;610;0.011146403;-0.15858325;-0.018353412
Simulation_lift;0;620;0.01126706;-0.15831679;-0.0135542145
Simulation_lift;0;630;0.011677234;-0.15809263;-0.008685511
Simulation_lift;0;640;0.011726723;-0.15791729;-0.0037898256
Simulation_lift;0;650;0.011661908;-0.15779571;0.0010899294
Simulation_lift;0;660;0.011713184;-0.15773124;0.0059110248
Simulation_lift;0;670;0.011750636;-0.15772536;0.010630956
